Site	Pollutant	Date	% Error	Value	Threshold	Threshold Adhered To
335302118072201	dieldrin	2016-07-18	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
335352118044001	dieldrin	2006-08-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335440118081101	dieldrin	2006-08-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335643118105801	dieldrin	2006-08-29	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335643118105801	dieldrin	2010-08-23	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335643118105801	dieldrin	2016-07-18	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
335712118054901	dieldrin	2006-09-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335712118054901	dieldrin	2010-08-25	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335712118054901	dieldrin	2016-07-20	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
335742118113301	dieldrin	2006-08-22	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335744118035101	dieldrin	2006-08-21	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335817118051301	dieldrin	2006-08-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335818118125301	dieldrin	2006-08-22	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335938118110501	dieldrin	2006-08-29	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335938118110501	dieldrin	2010-08-25	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335938118110501	dieldrin	2016-07-20	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
335943118042247	dieldrin	1999-07-22	6.142857142857144	0.001	0.00014	CA_Inland_Health_DW
340023118200201	dieldrin	2006-08-09	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340043118040001	dieldrin	2005-07-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340112118033701	dieldrin	2006-09-13	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340148118030901	dieldrin	2005-06-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340148118030901	dieldrin	2015-08-13	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340233118011301	dieldrin	2005-06-21	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340303117434701	dieldrin	2000-04-06	6.142857142857144	0.001	0.00014	CA_Inland_Health_DW
340303117434701	dieldrin	2007-01-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340303117434701	dieldrin	2011-06-02	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340321118000501	dieldrin	2005-06-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340333117431001	dieldrin	2000-04-06	6.142857142857144	0.001	0.00014	CA_Inland_Health_DW
340333117431001	dieldrin	2011-06-02	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340511118003101	dieldrin	2005-06-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340521117564201	dieldrin	2005-07-12	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340524117445001	dieldrin	2007-01-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340537117425501	dieldrin	2005-06-08	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340552117584003	dieldrin	2005-07-13	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340554118025901	dieldrin	2005-07-13	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340607118034801	dieldrin	2005-06-22	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340618117573401	dieldrin	2005-07-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340620118060301	dieldrin	2005-06-15	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340624117434301	dieldrin	2005-06-08	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340652117504101	dieldrin	2005-07-11	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340653117423701	dieldrin	2005-07-13	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340703117421901	dieldrin	2000-05-01	6.142857142857144	0.001	0.00014	CA_Inland_Health_DW
340703117421901	dieldrin	2011-06-14	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340715118055401	dieldrin	2005-07-12	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340742118144801	dieldrin	2005-06-09	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340743117583201	dieldrin	2005-06-15	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340835118055401	dieldrin	2005-06-15	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340835118055401	dieldrin	2008-06-17	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340931118062901	dieldrin	2005-07-11	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341837118262201	dieldrin	2005-05-24	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342643117505201	dieldrin	2008-02-06	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342643117505201	dieldrin	2012-02-13	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
343122118024401	dieldrin	2008-02-05	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343122118024401	dieldrin	2012-02-14	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
343144117572901	dieldrin	2008-03-04	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343331118014901	dieldrin	2008-01-28	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343334118083301	dieldrin	2008-02-05	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343554118050501	dieldrin	2008-02-04	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343609118063801	dieldrin	2008-04-10	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343717118063601	dieldrin	2008-03-19	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343826118035801	dieldrin	2008-02-12	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343851118083801	dieldrin	2008-01-29	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343932118144001	dieldrin	2008-03-06	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343953118041901	dieldrin	2008-01-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344120118081301	dieldrin	2008-01-31	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344125118075801	dieldrin	2008-02-25	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344138117581901	dieldrin	2008-01-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344310118172601	dieldrin	2008-01-29	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344446118074901	dieldrin	2008-02-11	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344703118095601	dieldrin	2008-01-31	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344834118151401	dieldrin	2008-01-29	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
334837118090301	dieldrin	2006-08-21	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
334944118051601	dieldrin	2006-08-21	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335218118200901	dieldrin	2006-11-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335314118221301	dieldrin	2006-08-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335314118223801	dieldrin	2006-08-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335314118223801	dieldrin	2010-08-24	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335314118223801	dieldrin	2016-07-15	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
335526118573201	dieldrin	2006-11-13	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340152118273601	dieldrin	2006-08-08	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340152118273601	dieldrin	2010-08-24	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340152118273601	dieldrin	2016-07-19	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
340235118295901	dieldrin	2006-08-10	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335858118183501	dieldrin	2006-08-22	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341844118294409	dieldrin	2001-03-07	34.714285714285715	0.005	0.00014	CA_Inland_Health_DW
344849117545801	dieldrin	2008-02-28	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344415118130301	dieldrin	2008-03-17	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343222117552901	dieldrin	2008-02-07	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343713117485101	dieldrin	2008-04-07	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343845117504301	dieldrin	2008-02-06	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344504118050301	dieldrin	2008-01-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344103118035501	dieldrin	2008-01-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344248118074701	dieldrin	2008-01-29	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341700118270001	dieldrin	2005-05-24	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341800118220001	dieldrin	2005-05-24	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340924118210201	dieldrin	2005-05-26	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341100118240001	dieldrin	2005-05-26	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341100118240001	dieldrin	2015-08-13	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341300118240001	dieldrin	2005-05-25	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341100118200001	dieldrin	2005-05-26	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341200118140001	dieldrin	2005-05-25	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341300118150001	dieldrin	2005-05-25	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340400117530001	dieldrin	2005-06-07	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340400117530001	dieldrin	2008-06-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340400117530001	dieldrin	2012-03-14	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340400117530001	dieldrin	2015-08-10	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340800117420001	dieldrin	2005-06-08	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340800118160001	dieldrin	2005-06-09	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341000118220001	dieldrin	2005-06-08	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341000118220001	dieldrin	2008-06-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341000118220001	dieldrin	2012-03-15	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340900118170001	dieldrin	2005-06-06	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340900118170001	dieldrin	2015-08-11	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341100118130001	dieldrin	2008-06-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341100118130001	dieldrin	2012-03-13	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341100118130001	dieldrin	2015-08-11	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341900118190001	dieldrin	2005-06-09	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341300118243801	dieldrin	2005-06-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340400118050001	dieldrin	2005-06-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340500118010001	dieldrin	2005-06-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340800117460001	dieldrin	2005-06-13	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341100118090001	dieldrin	2005-06-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341100118092001	dieldrin	2005-06-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341100118092001	dieldrin	2015-08-12	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340700117560001	dieldrin	2005-06-20	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340900117550001	dieldrin	2005-06-23	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340900117550001	dieldrin	2008-06-17	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340900117550001	dieldrin	2012-03-14	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340900117550001	dieldrin	2015-08-12	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340300117480001	dieldrin	2005-07-11	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340300117480001	dieldrin	2008-06-17	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340300117480001	dieldrin	2012-03-13	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340300117480001	dieldrin	2015-08-10	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340500118030001	dieldrin	2005-07-12	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341000118050001	dieldrin	2005-07-12	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340600117540001	dieldrin	2005-07-12	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340900118050001	dieldrin	2005-07-13	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341200118240001	dieldrin	2005-07-20	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
341300118220001	dieldrin	2005-07-19	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340200118270001	dieldrin	2006-08-07	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340400118240001	dieldrin	2006-08-09	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335600118150001	dieldrin	2006-08-22	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335000118200001	dieldrin	2006-08-29	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335800118230001	dieldrin	2006-09-12	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335800118230001	dieldrin	2016-07-26	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
335500118200001	dieldrin	2006-09-12	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340000118120001	dieldrin	2006-11-15	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
334600117590001	dieldrin	2006-11-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335900118220001	dieldrin	2006-11-15	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340700118130001	dieldrin	2006-11-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340400118230001	dieldrin	2006-11-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335200118060001	dieldrin	2006-11-15	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
335400118070001	dieldrin	2006-11-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340100118100001	dieldrin	2006-11-15	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
334900118140001	dieldrin	2006-11-14	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
340000118210001	dieldrin	2006-11-13	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342700118290001	dieldrin	2007-04-18	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342700118280001	dieldrin	2007-04-18	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342900118360001	dieldrin	2007-04-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342600118330001	dieldrin	2007-04-17	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342700118370001	dieldrin	2007-04-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342900118360002	dieldrin	2007-04-16	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343000118320001	dieldrin	2007-05-15	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344500118100001	dieldrin	2008-01-31	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344700118360001	dieldrin	2008-01-31	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343700118110001	dieldrin	2008-01-28	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342700118110001	dieldrin	2008-02-12	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343400117590001	dieldrin	2008-02-04	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342200117400001	dieldrin	2008-03-03	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344100118170001	dieldrin	2008-03-03	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344600118160001	dieldrin	2008-03-03	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344600118160001	dieldrin	2012-02-14	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
344600118270001	dieldrin	2008-03-04	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342400117460001	dieldrin	2008-03-19	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
342700118110002	dieldrin	2008-04-08	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344500118260001	dieldrin	2008-04-10	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
344000118250001	dieldrin	2008-01-30	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343900118110001	dieldrin	2008-01-28	63.28571428571429	0.009	0.00014	CA_Inland_Health_DW
343800118300001	dieldrin	2011-05-16	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
343300118280001	dieldrin	2011-05-16	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
344000118270001	dieldrin	2011-05-19	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
342600118170001	dieldrin	2011-05-17	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
343000118210001	dieldrin	2011-05-18	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
344200118330001	dieldrin	2011-05-26	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
342600118190001	dieldrin	2011-05-24	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
344400118350001	dieldrin	2011-05-25	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341600118090001	dieldrin	2011-05-23	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341400118130001	dieldrin	2011-05-23	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341400118130001	dieldrin	2016-10-11	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
342800118280001	dieldrin	2011-05-25	70.42857142857144	0.01	0.00014	CA_Inland_Health_DW
342000117580001	dieldrin	2011-07-14	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
342000117580001	dieldrin	2016-10-13	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
341400118030001	dieldrin	2011-07-11	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
342200117430001	dieldrin	2011-07-12	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
342200117430001	dieldrin	2016-11-08	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
342300117430001	dieldrin	2011-07-12	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341900117490001	dieldrin	2011-07-13	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341100118010001	dieldrin	2011-07-13	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341100118010001	dieldrin	2016-11-07	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
341900118190002	dieldrin	2011-07-26	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341400117490001	dieldrin	2011-07-28	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
342400117490001	dieldrin	2011-07-19	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
343000118270001	dieldrin	2011-07-21	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
343000118270001	dieldrin	2016-10-14	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
341900118070001	dieldrin	2011-07-18	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341900118070001	dieldrin	2016-10-13	84.71428571428572	0.012	0.00014	CA_Inland_Health_DW
342300118040001	dieldrin	2011-07-18	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
342200118100001	dieldrin	2011-07-20	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
343600118260001	dieldrin	2011-08-17	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
341800118010001	dieldrin	2011-08-18	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
342000117590001	dieldrin	2011-08-01	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
342900118190001	dieldrin	2012-01-31	56.14285714285715	0.008	0.00014	CA_Inland_Health_DW
340205118405301	dieldrin	1982-07-28	4284.714285714285	0.6	0.00014	CA_Inland_Health_DW
340205118405301	dieldrin	1988-08-04	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
340248118352401	dieldrin	1986-07-24	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
340248118352401	dieldrin	1987-08-05	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
340248118352401	dieldrin	1987-09-17	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
340655118451801	dieldrin	1988-08-02	1427.5714285714287	0.2	0.00014	CA_Inland_Health_DW
342526118322101	dieldrin	1974-08-27	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1982-07-27	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1983-07-13	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1984-05-30	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1984-06-26	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1984-07-24	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1984-08-29	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1986-07-23	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1987-08-05	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1987-09-17	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11104000	dieldrin	1988-08-03	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105410	dieldrin	1986-07-24	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105410	dieldrin	1988-08-03	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1983-07-13	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1984-05-30	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1984-06-26	1427.5714285714287	0.2	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1984-07-24	1427.5714285714287	0.2	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1986-07-24	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1987-08-05	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1987-09-17	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1988-08-02	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
340205118405301	endrin	1982-07-28	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
340205118405301	endrin	1988-08-04	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
340248118352401	endrin	1986-07-24	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
340248118352401	endrin	1987-08-05	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
340248118352401	endrin	1987-09-17	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
340655118451801	endrin	1988-08-02	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1982-07-27	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1983-07-13	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1984-05-30	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1984-06-26	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1984-07-24	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1984-08-29	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1986-07-23	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1987-08-05	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1987-09-17	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11104000	endrin	1988-08-03	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11105410	endrin	1986-07-24	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
